runtime_minutes,director_name,movie_averageRating,movie_numerOfVotes,approval_Index,age,Production budget $,Domestic gross $,Worldwide gross $,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,\N
119.0,1e-10,6.6,34021.0,4.935232124553994,0,9000000.0,6047856.0,13061935.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.0,1e-10,5.2,7383.0,3.2758800229455924,2,10000000.0,29747603.0,30768449.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113.0,1e-10,6.8,41639.0,5.189871823310712,2,19000000.0,58571513.0,110879513.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
94.0,112.0,5.4,16115.0,3.717070704926468,1,30000000.0,32267774.0,38462071.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0,1e-10,6.1,39309.0,4.61620564924772,2,2000000.0,3591417.0,10153415.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
123.0,107.0,8.1,484171.0,7.6693803954068756,2,38000000.0,26947624.0,98159204.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.0,35.0,5.9,256187.0,5.274219949213487,2,75000000.0,162001186.0,272222420.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129.0,77.0,5.9,103660.0,4.881456297453147,2,80000000.0,45575336.0,141475336.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
104.0,1e-10,5.0,16213.0,3.4341974149975263,1,17000000.0,19693891.0,19693891.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
105.0,1e-10,6.0,576.0,2.674078562107692,1,75000000.0,34636443.0,77636443.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
108.0,1e-10,6.4,6791.0,4.022917309097462,0,1000000.0,2402459.0,3575308.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
123.0,43.0,6.4,418010.0,5.9629017545942045,0,160000000.0,200676069.0,529076069.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94.0,1e-10,6.1,202225.0,5.351320740830356,1,50000000.0,50740078.0,125168734.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
104.0,1e-10,7.0,13661.0,4.772400342720814,1,10000000.0,1011054.0,1147871.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100.0,30.0,6.3,43077.0,4.814307830477934,1,30000000.0,63536011.0,133085295.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
139.0,20.0,7.3,271032.0,6.587265534791326,0,50000000.0,153952592.0,273552592.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99.0,1e-10,5.4,162571.0,4.635388518846503,2,6500000.0,84273813.0,256857527.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
123.0,86.0,6.6,230479.0,5.8642648558977495,2,120000000.0,162192920.0,416168316.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95.0,1e-10,6.6,134683.0,5.603385452141079,2,5000000.0,241438208.0,374890034.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
128.0,1e-10,6.2,180934.0,5.390460647871416,1,185000000.0,62253077.0,250367666.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83.0,1e-10,4.1,20176.0,2.858279349296549,0,17000000.0,4936819.0,10637281.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
107.0,1e-10,7.2,270973.0,6.49510781564567,1,135000000.0,123477607.0,245724600.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.0,121.0,7.5,494280.0,7.10291571494209,0,28000000.0,179880271.0,333080271.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.0,9.0,6.8,21928.0,4.869036169659377,1,18000000.0,19739000.0,19739000.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
106.0,101.0,6.8,390287.0,6.309489605655959,1,38000000.0,144512310.0,206458372.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107.0,1e-10,6.4,5056.0,3.883996907274811,1,20000000.0,305070.0,305070.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.0,26.0,6.9,115098.0,5.78430207176532,2,16000000.0,2322593.0,22594052.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
90.0,1e-10,6.4,221529.0,5.66391523220651,0,30000000.0,108360063.0,212400000.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155.0,100.0,8.5,1510184.0,8.766034930786695,2,103000000.0,187683805.0,456435588.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,44.0,6.3,76505.0,5.080540157752305,1,65000000.0,167500092.0,527706567.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129.0,1e-10,7.7,41852.0,5.8971051927317895,2,16000000.0,53977250.0,53977250.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,40.0,6.1,167794.0,5.267553446782516,0,23000000.0,161491646.0,190191646.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
117.0,100.0,5.4,102642.0,4.452680570849873,2,25000000.0,16973715.0,71009334.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
116.0,93.0,6.2,69781.0,4.955839491446427,1,90000000.0,61363304.0,169400000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96.0,76.0,6.8,125387.0,5.741398150302563,1,12000000.0,31597131.0,52223306.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
116.0,24.0,7.0,140226.0,5.971745977072053,2,50000000.0,103804407.0,173453994.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
131.0,1e-10,6.4,91850.0,5.2493534880442185,2,35000000.0,82258456.0,139000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
102.0,1e-10,5.5,39034.0,4.146344947554571,1,39000000.0,42674040.0,69538833.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
135.0,61.0,7.5,204166.0,6.615019690092671,0,30000000.0,120709866.0,200500000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
136.0,75.0,6.9,662352.0,6.672728072135562,0,220000000.0,262030663.0,757890267.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108.0,1e-10,6.2,101247.0,5.125624926452098,1,40000000.0,55143823.0,71743823.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,1e-10,6.0,3069.0,3.4126251217728902,2,5000000.0,10572742.0,10732909.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90.0,1e-10,8.0,58500.0,6.329113576254026,1,2000000.0,2283849.0,13912289.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.0,105.0,5.3,15703.0,3.635695625094354,1,50000000.0,10359006.0,10359006.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
92.0,90.0,6.4,488291.0,6.036079515305479,1,150000000.0,227946274.0,624234272.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,1e-10,4.3,3619.0,2.4605159556627605,2,5000000.0,851690.0,851690.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
96.0,50.0,5.2,65228.0,4.109433312090977,2,30000000.0,22530295.0,60772856.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
130.0,87.0,7.4,135339.0,6.301208387779611,1,35000000.0,21198205.0,47740743.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111.0,80.0,7.1,5165.0,4.334369996396763,0,500000.0,985341.0,1027228.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128.0,1e-10,6.2,4101.0,3.663006449695799,2,5200000.0,564489.0,11633427.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.0,96.0,6.4,18526.0,4.495482246098347,0,49000000.0,20423389.0,20423389.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0,1e-10,6.8,4868.0,4.116028006202197,1,4000000.0,14400000.0,14400000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99.0,1e-10,7.0,7746.0,4.480191006309711,2,1100000.0,58434.0,1414596.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
114.0,77.0,5.5,287768.0,4.954749009374178,2,200000000.0,116601172.0,219535492.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
122.0,1e-10,6.5,69621.0,5.200919187754329,1,90000000.0,190872904.0,402407997.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.0,88.0,5.8,119670.0,4.857773824704826,0,20000000.0,70433227.0,122133227.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
118.0,103.0,7.4,452725.0,6.958639832661266,0,40000000.0,88055283.0,244087259.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
118.0,93.0,6.7,173368.0,5.814749678726661,1,48000000.0,66488090.0,151463090.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
119.0,1e-10,6.6,5141.0,4.017587292342292,1,5000000.0,34700142.0,38102988.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
131.0,90.0,5.8,250264.0,5.172610109412092,1,220000000.0,65233400.0,313477717.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84.0,1e-10,4.1,28629.0,2.9638374152573155,0,40000000.0,21176322.0,46176322.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0,40.0,6.4,92634.0,5.2533557064576,1,42000000.0,45290318.0,73239258.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
122.0,1e-10,6.5,34421.0,4.864048532655897,2,10000000.0,33078266.0,89400862.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
128.0,1e-10,6.1,24930.0,4.411826700142541,1,55000000.0,7221458.0,9521458.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
176.0,78.0,7.8,666559.0,7.563912548419399,2,200000000.0,369345583.0,767531825.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.0,1e-10,6.2,231518.0,5.502917010326085,1,100000000.0,23022309.0,103039258.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89.0,1e-10,4.8,106453.0,3.956165579935909,1,45000000.0,65598907.0,136998907.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111.0,125.0,6.4,54888.0,5.006914917492043,1,30000000.0,21360215.0,21360215.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137.0,1e-10,6.0,21399.0,4.269918808299514,1,92000000.0,22406362.0,23911362.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
105.0,56.0,7.2,63170.0,5.723704873865683,1,35000000.0,11001272.0,31878891.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
120.0,1e-10,7.4,186214.0,6.47495172600949,1,48000000.0,50315140.0,64978140.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
121.0,1e-10,7.6,103403.0,6.324574144751524,2,9400000.0,12899867.0,87226613.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,1e-10,7.9,563661.0,7.565115556572888,0,5000000.0,13542874.0,29832586.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
102.0,40.0,5.2,62430.0,4.09265943649735,1,80000000.0,80360866.0,170805525.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82.0,1e-10,6.7,71.0,1.9694726050721327,2,500000.0,1822.0,1822.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.0,1e-10,7.4,222585.0,6.572089432846574,0,4000000.0,10867104.0,18262307.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
120.0,1e-10,7.3,81665.0,5.942956408244784,1,25000000.0,7634767.0,13314562.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143.0,1e-10,7.1,776933.0,6.953311491757371,1,225000000.0,291045518.0,667999518.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87.0,128.0,7.9,237391.0,7.0624886735580015,0,40000000.0,21002919.0,46458811.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142.0,1e-10,7.4,33409.0,5.539538019375287,2,8000000.0,26124872.0,26342441.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
102.0,1e-10,7.8,340661.0,7.178697006512547,1,145000000.0,177002924.0,614586270.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.0,1e-10,7.6,292941.0,6.90685946437516,2,90000000.0,120620254.0,303500000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.0,1e-10,6.0,82336.0,4.864757685941875,2,20000000.0,14011084.0,30163785.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
106.0,120.0,6.8,306227.0,6.188136398355104,1,60000000.0,75658097.0,137551591.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91.0,18.0,5.8,43354.0,4.424492570316464,1,40000000.0,18450127.0,20790486.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125.0,1e-10,6.8,113152.0,5.690029800238588,2,40000000.0,30316271.0,53624424.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
127.0,97.0,7.2,34770.0,5.407410178529397,0,5000000.0,28200000.0,28200000.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123.0,1e-10,7.0,84521.0,5.711011453670726,1,34000000.0,37446117.0,63802928.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
107.0,1e-10,6.4,174292.0,5.550987957077815,0,17000000.0,41778863.0,70355813.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
89.0,48.0,3.6,17090.0,2.449663451683868,0,10000000.0,598645.0,611032.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
119.0,1e-10,6.2,241598.0,5.522357676947657,1,110000000.0,130179072.0,295075882.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112.0,1e-10,7.6,139317.0,6.49127297210422,2,8000000.0,43000000.0,43000000.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0,2.0,5.5,60082.0,4.320866902438436,1,60000000.0,82571173.0,135015330.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,88.0,6.0,57571.0,4.706811316567399,0,75000000.0,14623082.0,14623082.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108.0,1e-10,6.2,1124.0,3.072574387545325,2,300000.0,2637726.0,2652515.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.0,1e-10,6.2,59274.0,4.88139736809709,0,12000000.0,31155435.0,31222395.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0,114.0,5.5,45487.0,4.208255765566596,1,35000000.0,289773.0,17967746.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84.0,116.0,6.8,15074.0,4.681523258944009,0,175000.0,7137502.0,7137502.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
123.0,1e-10,6.6,3959.0,3.890722446772724,1,17000000.0,2694071.0,2694071.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
115.0,1e-10,5.8,41915.0,4.410088020401961,1,40000000.0,10664749.0,24478613.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.0,1e-10,6.4,349272.0,5.878305994136817,2,82000000.0,103068524.0,268268174.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
117.0,1e-10,6.6,14309.0,4.514662948479906,0,21000000.0,6830957.0,6830957.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96.0,1e-10,5.4,149654.0,4.602496044740389,1,175000000.0,100289690.0,174131329.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102.0,1e-10,6.6,154353.0,5.66958103337638,2,42000000.0,18620000.0,49621440.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86.0,1e-10,6.6,36051.0,4.963375607452302,2,9300000.0,19571091.0,19571091.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
118.0,14.0,7.6,301929.0,6.923757977013962,2,200000000.0,608581744.0,1242805359.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.0,1e-10,5.6,17687.0,3.897973162808445,2,125000000.0,33370166.0,61642798.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.0,71.0,7.3,194142.0,6.408064303919241,1,25000000.0,71309760.0,152500343.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101.0,49.0,8.1,638334.0,7.834117275689788,1,14600000.0,71097843.0,71112677.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102.0,31.0,5.5,102080.0,4.535357137659596,0,50000000.0,21596445.0,26121638.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.0,81.0,5.0,47679.0,3.8310164841582472,2,2500000.0,40041683.0,59922558.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
109.0,1e-10,4.2,45727.0,3.184043728247498,1,103000000.0,100478608.0,133214549.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0,1e-10,5.3,4239.0,3.125049189488444,0,3400000.0,12636.0,12636.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,1e-10,6.3,20380.0,4.467390823788421,2,5000000.0,14600000.0,19600000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106.0,18.0,6.5,46942.0,5.012419978335468,0,16000000.0,52894169.0,54294169.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
135.0,24.0,7.6,83480.0,6.204896568648658,2,22000000.0,71516617.0,175516617.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
81.0,1e-10,4.5,11986.0,2.977581698970467,0,37000000.0,30105968.0,67029956.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.0,1.0,7.8,437612.0,7.322423725155556,1,28000000.0,70259870.0,133162752.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.0,1e-10,6.2,62728.0,4.907233291296272,0,17700000.0,49521.0,14518884.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
104.0,1e-10,7.3,155229.0,6.2879216623238365,1,80000000.0,175750384.0,310563096.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.0,1e-10,6.5,11810.0,4.352467535372687,1,1500000.0,712294.0,1126258.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0,1e-10,6.7,8723.0,4.341089257147536,1,1000000.0,779137.0,1425707.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0,1e-10,7.3,90382.0,5.997428704148585,1,6000000.0,5359774.0,21197454.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
125.0,1e-10,7.0,73894.0,5.641808281870127,2,20000000.0,5749134.0,8869722.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.0,6.0,7.8,299205.0,7.10423022698249,1,44000000.0,183875760.0,353715317.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0,1e-10,6.6,104437.0,5.479879129127653,2,130000000.0,177397510.0,385997896.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,11.0,6.5,276689.0,5.860805499420789,0,28000000.0,45172250.0,60780981.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0,1e-10,6.1,104569.0,5.055316633983007,2,8000000.0,26068955.0,53068955.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88.0,1e-10,5.7,76640.0,4.584863437562354,0,18000000.0,65535067.0,92935067.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
122.0,1e-10,7.0,151719.0,6.0123169803788485,1,35000000.0,50065850.0,76346094.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.0,57.0,6.0,74909.0,4.823025423118316,1,75000000.0,37361412.0,127361412.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.0,1e-10,5.9,87332.0,4.807053020171282,1,20000000.0,78222753.0,78222753.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
81.0,1e-10,6.5,266206.0,5.842334179657389,2,600000.0,140539099.0,248300000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
97.0,1e-10,7.8,362740.0,7.214736157759868,0,5000000.0,5010163.0,10676073.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
137.0,1e-10,7.8,287419.0,7.081166977374278,1,8500000.0,47695371.0,77733867.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.0,1e-10,4.6,11885.0,3.043815718295513,2,20000000.0,8135024.0,8135024.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151.0,1e-10,8.0,132395.0,6.809860987266272,1,13500000.0,53267000.0,53292989.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.0,107.0,6.3,265976.0,5.658113124281275,1,123000000.0,260348825.0,345445403.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,1e-10,5.8,19949.0,4.093251909787422,0,27000000.0,8712564.0,8723600.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
