runtime_minutes,director_name,movie_averageRating,movie_numerOfVotes,approval_Index,production_year,month_sin,month_cos,number_of_professions,age,Production budget $,Domestic gross $,Worldwide gross $,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western,cluster
137.0,130.0,6.5,216379.0,5.743224613367826,2019,1e-10,1e-10,3,2,200000000.0,173956935.0,760732926.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
110.0,1e-10,5.6,67188.0,4.44788246224845,1994,1e-10,0.5000000000000001,3,1,45000000.0,57362581.0,170362581.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
96.0,389.0,5.6,74224.0,4.488916778197407,2002,1.0,6.123233995736766e-17,3,1,17000000.0,37939782.0,95092667.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
105.0,577.0,6.0,25482.0,4.347008497670084,2006,1e-10,1.0,3,1,32000000.0,1308696.0,6678033.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
103.0,14.0,7.3,98726.0,6.044856196873733,1999,0.8660254037844387,1e-10,3,0,8500000.0,14943582.0,17202854.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90.0,1e-10,5.3,40332.0,4.003531023330905,2007,0.8660254037844386,0.5000000000000001,1,2,16000000.0,35374833.0,53774833.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
112.0,551.0,6.0,78204.0,4.842028437648,1993,1e-10,1e-10,3,1,20000000.0,77698625.0,153698625.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
105.0,303.0,1.6,76321.0,1.1916639190966376,2011,0.8660254037844386,0.5000000000000001,3,0,13000000.0,73013910.0,99034125.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
93.0,1e-10,7.2,83807.0,5.873455699975741,2012,1.2246467991473532e-16,1e-10,3,0,1800000.0,12795746.0,23265132.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0,156.0,7.2,84330.0,5.876751289645439,1996,1e-10,0.5000000000000001,3,0,200000.0,4505922.0,6618578.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.0,38.0,5.6,27255.0,4.076133765319851,2022,1e-10,1e-10,3,2,36000000.0,31846530.0,59103794.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219.0,1e-10,6.7,15657.0,4.629444612069612,1980,1e-10,0.8660254037844384,3,1,44000000.0,3484331.0,3484523.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
111.0,104.0,6.5,47471.0,5.017779211062651,1994,1e-10,1e-10,3,1,45000000.0,46815000.0,94215000.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
129.0,193.0,8.3,265764.0,7.495703010166382,1973,1e-10,1.0,3,1,5500000.0,159616327.0,159616327.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
108.0,1e-10,5.8,5218.0,3.5209718523154687,2010,1e-10,1e-10,1,2,7000000.0,453377.0,492108.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141.0,6.0,6.6,89715.0,5.406094794386198,1993,1e-10,1.0,3,2,45000000.0,100768056.0,187995859.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
126.0,373.0,7.5,326063.0,6.87335504106896,2011,1e-10,0.8660254037844384,3,2,180000000.0,73864507.0,180047784.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
104.0,636.0,7.7,125144.0,6.5176380246204335,1971,1e-10,0.5000000000000001,3,0,2200000.0,41158757.0,41159421.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.0,1e-10,4.7,68766.0,3.719885163925552,2003,1e-10,1e-10,3,0,25000000.0,90639088.0,125339088.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
80.0,1e-10,6.7,82.0,2.0404772666727005,2020,1.2246467991473532e-16,1e-10,1,2,1100000.0,58434.0,1414596.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0,337.0,7.0,124499.0,5.910479694707905,1995,1e-10,0.5000000000000001,3,0,6100000.0,2108367.0,2108367.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
130.0,285.0,6.4,154666.0,5.494734627053193,1993,1.2246467991473532e-16,1e-10,3,1,85000000.0,50016394.0,137298489.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
108.0,608.0,6.9,70135.0,5.532822559405343,1996,1e-10,0.5000000000000001,3,0,2500000.0,25857416.0,34557416.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96.0,1e-10,4.8,4361.0,2.827817115530014,1981,0.49999999999999994,1e-10,3,1,250000.0,23894000.0,23894000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
116.0,1e-10,6.6,240851.0,5.885640160848316,2000,1.2246467991473532e-16,1e-10,1,2,51000000.0,90570999.0,149270999.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
124.0,300.0,6.1,14808.0,4.178040624190822,1996,1.0,6.123233995736766e-17,3,1,60000000.0,51045801.0,100645801.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
115.0,230.0,6.4,21945.0,4.575232553077567,2000,1e-10,0.5000000000000001,3,0,20000000.0,882710.0,2282710.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
131.0,512.0,6.9,81777.0,5.6107872289331695,2001,1e-10,0.5000000000000001,3,0,60000000.0,18208078.0,20541668.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
116.0,632.0,5.6,146721.0,4.769686232392412,2000,0.8660254037844386,0.5000000000000001,3,2,40000000.0,89138076.0,161838076.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3
107.0,1e-10,6.7,53270.0,5.2330436723692175,2014,1.0,6.123233995736766e-17,3,1,6000000.0,3322127.0,3485383.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
97.0,611.0,6.3,130090.0,5.326610867802234,2017,1.0,6.123233995736766e-17,3,1,125000000.0,175003033.0,527909949.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
93.0,1e-10,7.1,178.0,2.5750477497200333,2011,1e-10,1e-10,3,1,500000.0,1131261.0,1131261.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.0,1e-10,4.3,5845.0,2.612181605396104,2005,1e-10,1e-10,3,0,25000000.0,5654777.0,5654777.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.0,473.0,2.1,9226.0,1.2787926059653456,2006,1e-10,1e-10,3,1,5600000.0,7009668.0,7009668.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
116.0,248.0,5.8,79766.0,4.684672551626311,1978,1.2246467991473532e-16,1e-10,3,0,20000000.0,102922376.0,208900376.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
98.0,215.0,5.4,56965.0,4.218743040078497,2004,0.8660254037844387,1e-10,3,1,30000000.0,16323969.0,26323969.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
114.0,1e-10,6.7,169440.0,5.803452365184404,2018,1e-10,1.0,3,1,102000000.0,127195589.0,465195589.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
99.0,406.0,6.2,66976.0,4.937124193572066,2016,1e-10,0.5000000000000001,3,0,9000000.0,35144505.0,81831866.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
106.0,377.0,4.9,129275.0,4.111358546364033,2003,1.2246467991473532e-16,1e-10,3,0,120000000.0,100814328.0,227163273.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
110.0,1e-10,5.6,82289.0,4.531416653506031,2006,1e-10,1e-10,1,2,54000000.0,75802010.0,130402010.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
125.0,490.0,5.0,71503.0,3.9800974209241904,1983,1.2246467991473532e-16,1e-10,3,1,39000000.0,59950623.0,80200000.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.0,585.0,6.6,13416.0,4.483370832446728,1998,1e-10,1e-10,3,0,5000000.0,5502773.0,5502773.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.0,1e-10,6.5,81513.0,5.276335557830212,2018,1e-10,1e-10,3,2,6000000.0,1233694.0,1474224.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
113.0,452.0,7.5,335539.0,6.889163154634713,1990,1.2246467991473532e-16,1e-10,3,1,65000000.0,119394839.0,261399830.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
154.0,581.0,6.8,138066.0,5.789591513968732,1993,1.2246467991473532e-16,1e-10,3,2,42000000.0,158340892.0,270340892.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3
98.0,640.0,7.4,39665.0,5.632990501908784,1994,1e-10,0.5000000000000001,3,2,20000000.0,13383747.0,13383747.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,1e-10,3.7,49693.0,2.811939581239593,1987,1e-10,1e-10,3,1,17000000.0,14522355.0,36700000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112.0,1e-10,4.7,15940.0,3.214363509766577,2018,1.2246467991473532e-16,1e-10,3,1,10000000.0,4286367.0,6601992.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0,595.0,6.6,110611.0,5.5077695687522175,2022,1.0,6.123233995736766e-17,3,1,1000000.0,11769469.0,15131549.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
122.0,1e-10,7.0,28657.0,5.153958500909147,2000,1e-10,1.0,3,1,6000000.0,8596914.0,10557291.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.0,349.0,6.3,84763.0,5.128052680718286,1999,1e-10,1e-10,3,2,36000000.0,68208190.0,117448157.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
138.0,104.0,8.2,587018.0,7.881900701410972,1997,1e-10,1e-10,3,1,35000000.0,64604977.0,126204977.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
102.0,216.0,6.9,83162.0,5.619313253030517,1991,1e-10,0.8660254037844384,2,2,16500000.0,58011485.0,58011485.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.0,156.0,7.9,685811.0,7.679125884760698,2014,0.49999999999999994,1e-10,3,1,178000000.0,100206256.0,367028980.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
109.0,24.0,6.7,416729.0,6.247079268708808,2011,1e-10,0.5000000000000001,3,1,35000000.0,37553932.0,165103952.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
108.0,1e-10,4.5,6876.0,2.7935953985782285,1997,0.8660254037844387,1e-10,3,2,42000000.0,4408420.0,4408420.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.0,531.0,6.3,209625.0,5.547754825679142,2013,1.0,6.123233995736766e-17,3,1,200000000.0,234770996.0,490359051.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
151.0,445.0,5.4,271841.0,4.839644285704568,2020,1e-10,1.0,3,1,200000000.0,46801036.0,166360232.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
119.0,1e-10,6.6,8344.0,4.252758884843079,2017,1e-10,0.5000000000000001,3,2,6500000.0,6423605.0,6468664.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141.0,227.0,7.3,263866.0,6.572873721534483,1994,1e-10,1e-10,3,0,100000000.0,146282411.0,365300000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
120.0,125.0,7.8,710533.0,7.600576235727425,2010,1e-10,0.5000000000000001,3,1,40000000.0,96962694.0,224922135.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
143.0,412.0,6.7,29323.0,4.9387500834795,1998,1.0,6.123233995736766e-17,3,2,65000000.0,39017984.0,39017984.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.0,86.0,5.3,36050.0,3.959763907360448,2009,1e-10,1e-10,3,1,18000000.0,14800725.0,16382538.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93.0,464.0,6.4,16664.0,4.445604476558288,2013,1e-10,0.5000000000000001,3,2,10000000.0,641439.0,1616353.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
88.0,220.0,6.1,33535.0,4.544906276192695,1972,1.2246467991473532e-16,1e-10,3,2,1700000.0,9700000.0,9700000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102.0,1e-10,7.6,9214.0,4.972549672166454,1999,1e-10,0.5000000000000001,3,1,500000.0,2047570.0,2047570.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100.0,573.0,6.0,24388.0,4.3276371549195005,2014,0.8660254037844386,0.5000000000000001,3,2,13000000.0,48637684.0,50445860.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
161.0,1e-10,8.3,193908.0,7.303203591668349,2016,1e-10,1.0,3,1,9500000.0,12391761.0,305149461.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
116.0,1e-10,6.0,23365.0,4.308720100409909,1989,1e-10,0.8660254037844384,3,0,30000000.0,60857262.0,95857262.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.0,591.0,7.9,203050.0,6.97166574126832,1985,0.49999999999999994,1e-10,3,1,15000000.0,9929135.0,9934484.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90.0,1e-10,4.8,18401.0,3.336263519469619,2000,0.49999999999999994,0.8660254037844387,1,2,60000000.0,14218868.0,14816494.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
101.0,560.0,5.6,66038.0,4.440769205140128,2020,0.49999999999999994,0.8660254037844387,3,1,175000000.0,77047065.0,251509052.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
109.0,155.0,6.3,214711.0,5.55886673442643,2000,1e-10,1.0,3,1,45000000.0,106807667.0,213420951.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
106.0,100.0,7.3,147668.0,6.261101697933898,2007,1e-10,0.5000000000000001,3,0,12500000.0,5956480.0,11277119.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101.0,96.0,5.6,9785.0,3.654065526583659,2003,1e-10,1e-10,3,2,16000000.0,14108518.0,14125516.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
112.0,468.0,7.4,97583.0,6.123128113435677,1985,0.8660254037844386,0.5000000000000001,3,1,12000000.0,65532576.0,65532576.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
218.0,129.0,8.3,296955.0,7.563470596746948,1962,1e-10,1.0,3,1,15000000.0,37495385.0,69995047.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,65.0,6.6,224467.0,5.851430053706965,2001,1e-10,1e-10,3,0,90000000.0,226164286.0,347425832.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
109.0,634.0,6.5,374142.0,6.005109682282109,2011,1e-10,1e-10,3,2,35000000.0,55802754.0,146595891.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
152.0,589.0,7.7,149953.0,6.62009853214496,2004,1e-10,0.5000000000000001,3,2,40000000.0,75305995.0,124823094.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
92.0,1e-10,7.4,259618.0,6.655882403446385,2021,1.0,6.123233995736766e-17,3,0,16000000.0,27568035.0,57512470.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.0,1e-10,7.1,315271.0,6.482162844110947,1998,1e-10,1e-10,1,2,22000000.0,176484651.0,369884651.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
87.0,490.0,7.5,45957.0,5.792140785511074,1964,1e-10,1e-10,3,0,560000.0,1537860.0,1626784.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
165.0,517.0,7.2,279014.0,6.510598903694068,2000,1.2246467991473532e-16,1e-10,3,1,110000000.0,113330342.0,215300000.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
111.0,513.0,7.2,183664.0,6.2890857326463205,2008,1.0,6.123233995736766e-17,3,2,20000000.0,30060660.0,66143005.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81.0,257.0,4.7,59770.0,3.671401661803188,2010,1.2246467991473532e-16,1e-10,3,2,47000000.0,10547117.0,11022696.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.0,233.0,7.7,316361.0,7.043047026353846,2007,1e-10,1e-10,3,1,48000000.0,53606916.0,71171825.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.0,302.0,6.2,9427.0,4.042694551448821,2017,0.8660254037844387,1e-10,3,1,3000000.0,14678714.0,17966760.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.0,294.0,5.4,39323.0,4.071490704337454,2006,1e-10,1.0,3,1,10000000.0,7027762.0,14321070.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
121.0,370.0,2.6,49393.0,1.9356068121643777,2003,1e-10,1e-10,3,1,54000000.0,6087542.0,7126002.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
109.0,619.0,6.9,458633.0,6.486136254718595,1986,0.49999999999999994,1e-10,3,1,15000000.0,180470489.0,357469522.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
106.0,570.0,6.8,7419.0,4.326839458122818,1997,0.49999999999999994,0.8660254037844387,3,2,8000000.0,590817.0,590817.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
119.0,1e-10,7.0,62041.0,5.551763160641575,2015,1e-10,0.5000000000000001,3,1,11900000.0,2022115.0,24374909.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98.0,309.0,6.8,234232.0,6.054045846504916,2013,0.49999999999999994,0.8660254037844387,3,2,30000000.0,66380662.0,114834312.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3
148.0,529.0,6.8,445461.0,6.375644351199071,2015,1e-10,0.5000000000000001,3,1,300000000.0,200074175.0,879077344.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
114.0,189.0,6.0,32682.0,4.456864423351616,2008,0.8660254037844387,1e-10,3,1,58000000.0,31373938.0,41348628.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
119.0,224.0,6.9,387631.0,6.400748260409346,2017,1e-10,1.0,3,1,90000000.0,404508916.0,961632807.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111.0,415.0,5.8,12987.0,3.910084135253333,2009,1e-10,0.5000000000000001,3,1,40000000.0,14279575.0,19756077.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,1e-10,7.5,60419.0,5.94311547722182,1993,0.49999999999999994,1e-10,1,2,3500000.0,27731527.0,27731527.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
123.0,1e-10,6.9,6840.0,4.351156748183579,1969,1.2246467991473532e-16,1e-10,3,0,1600000.0,27795.0,2627795.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
117.0,1e-10,6.4,13751.0,4.355129871436648,2007,1.2246467991473532e-16,1e-10,3,2,30000000.0,12406646.0,12885574.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
130.0,452.0,7.1,68089.0,5.68154952996178,2016,0.49999999999999994,1e-10,3,2,9100000.0,2339735.0,16517708.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84.0,514.0,5.1,59915.0,3.9959900567962174,2002,0.8660254037844387,1e-10,3,0,43000000.0,24430272.0,63078756.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
118.0,539.0,7.3,109741.0,6.101667603150382,2018,1e-10,0.8660254037844384,3,2,48000000.0,67363237.0,119736188.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
95.0,142.0,6.1,4244.0,3.6171824937155743,2007,1.2246467991473532e-16,1e-10,3,1,9000000.0,2956339.0,3922043.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
138.0,519.0,6.7,296959.0,6.080046012879996,2009,0.49999999999999994,1e-10,3,1,150000000.0,133375846.0,490875846.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
138.0,97.0,7.9,461340.0,7.44868223672237,2003,1e-10,0.5000000000000001,3,2,30000000.0,90135191.0,156822020.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
91.0,339.0,7.3,26999.0,5.3484823131891925,1998,1e-10,0.8660254037844384,3,0,3000000.0,24793251.0,55193251.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.0,622.0,4.7,9923.0,3.0504610762949054,2010,0.8660254037844387,1e-10,3,1,20000000.0,60095852.0,60831067.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
110.0,164.0,5.4,43041.0,4.107384700082285,2006,1.0,6.123233995736766e-17,3,2,12000000.0,18597342.0,22978953.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136.0,29.0,7.7,118227.0,6.485426039062681,1995,1e-10,1.0,3,1,16500000.0,42993774.0,134993774.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
93.0,311.0,5.8,23077.0,4.1554091170254805,1996,1.0,6.123233995736766e-17,3,1,39000000.0,30356589.0,37956589.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.0,1e-10,5.2,19.0,0.9946855222219632,2020,0.49999999999999994,0.8660254037844387,1,2,1780000.0,1100310.0,1350609.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
151.0,381.0,6.7,430804.0,6.263453742789169,1998,1e-10,1e-10,3,0,140000000.0,201578182.0,554600000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
108.0,559.0,5.8,15254.0,3.978742860603986,1996,0.8660254037844386,0.5000000000000001,3,1,47000000.0,5707094.0,12900000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
113.0,1e-10,6.9,110270.0,5.762547457191529,1998,1e-10,0.5000000000000001,3,1,80000000.0,55485043.0,71485043.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
114.0,1e-10,6.0,12495.0,4.03241149520056,1982,1e-10,1e-10,3,1,20500000.0,69701637.0,69701637.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
105.0,1e-10,6.2,5459.0,3.793485676112896,2018,0.8660254037844387,1e-10,3,2,13000000.0,464495.0,2394619.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.0,86.0,5.8,191658.0,5.058755427661371,2010,0.8660254037844386,0.5000000000000001,3,1,95000000.0,88768303.0,223050874.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
118.0,577.0,7.0,152768.0,6.015865664410173,2017,1e-10,1e-10,3,1,29000000.0,27778642.0,49046121.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.0,501.0,5.9,24267.0,4.251153626595749,1999,1e-10,0.5000000000000001,3,1,50000000.0,27100030.0,27100030.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
130.0,499.0,6.7,89953.0,5.491308725632827,2018,1e-10,1.0,3,2,130000000.0,171958438.0,348901032.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
92.0,600.0,5.6,268596.0,5.0188249894709225,2007,1.2246467991473532e-16,1e-10,3,0,120000000.0,131921738.0,289480691.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
